label,text
0,A Statement from President Donald J. Trump“We had a very meaningful meeting in the White House today. Much was learned that could never be understood without conversation under such fire and pressure. It’s amazing what comes out through emotion; and I have determined that President Zelenskyy is not ready for Peace if America is involved; because he feels our involvement gives him a big advantage in negotiations. I don’t want advantage; I want PEACE. He disrespected the United States of America in its cherished Oval Office. He can come back when he is ready for Peace.”
0,As usual; Sleepy Joe Biden left us a total MESS. The Budget from last YEAR is still not done. We are working very hard with the House and Senate to pass a clean; temporary government funding Bill (“CR”) to the end of September. Let’s get it done!
0,Iowa; a beautiful State that I have won BIG every time; has a Bill to remove Radical Gender Ideology from their Laws. Iowa should follow the lead of my Executive Order; saying there are only two genders; and pass this Bill – AS FAST AS POSSIBLE. Thank you Iowa!
0,I am pleased to announce that Hung Cao will be our next United States Under Secretary of the Navy. Hung is the embodiment of the American Dream. As a refugee to our Great Nation; Hung worked tirelessly to make proud the Country that gave his family a home. He went to our amazing United States Naval Academy; and later earned his Master’s Degree in Physics. Hung served in combat as a Special Operations Officer for twenty five years. With Hung’s experience both in combat; and in the Pentagon; he will get the job done. Congratulations to Hung; and his wonderful family!
0,I am pleased to nominate Paul Dabbar to be United States Deputy Secretary of Commerce. Paul will work closely with our Great Secretary of Commerce; Howard Lutnick; to bring back American Leadership in Global Commerce; Trade; and Technology. Paul served as my Under Secretary of Energy for Science; where he lead the National Labs that started as the Manhattan Project; helping to drive semiconductors; AI; quantum; Energy Dominance; and our War-fighting capabilities. Previously; Paul was a Nuclear Submarine Officer; and is a graduate of the U.S. Naval Academy and Columbia University. Congratulations Paul!
0,https://rumble.com/v6punt4-president-trump-holds-a-press-conference-with-prime-minister-keir-starmer-o.html
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/114077545600044211
0,A GREAT HONOR; THANK YOU!
0,Drugs are still pouring into our Country from Mexico and Canada at  very high and unacceptable levels. A large percentage of these Drugs; much of them in the form of Fentanyl; are made in; and supplied by; China. More than 100;000 people died last year due to the distribution of these dangerous and highly addictive POISONS. Millions of people have died over the last two decades. The families of the victims are devastated and; in many instances; virtually destroyed. We cannot allow this scourge to continue to harm the USA; and therefore; until it stops; or is seriously limited; the proposed TARIFFS scheduled to go into effect on MARCH FOURTH will; indeed; go into effect; as scheduled. China will likewise be charged an additional 10% Tariff on that date. The April Second Reciprocal Tariff date will remain in full force and effect. Thank you for your attention to this matter. GOD BLESS AMERICA!
0,Wayne Gretzky is a fantastic guy! They call him; “The Great One;” and he is. He could run for any political office in Canada; and win. Wayne is my friend; and he wants to make me happy; and is therefore somewhat “low key” about Canada remaining a separate Country; rather than becoming a cherished and beautiful 51st State; paying much Lower Taxes; a Free and Powerful Military; NO TARIFFS; and having a Booming Economy. Wayne and Janet; his wonderful wife; love Canada; and they should only support Canada; and whatever else makes the Canadian People; and Governor Justin Trudeau; happy. He’s the Greatest Canadian of them all; and I am therefore making him a “free agent;” because I don’t want anyone in Canada to say anything bad about him. He supports Canada the way it is; as he should; even though it’s not nearly as good as it could be as part of the Greatest and Most Powerful Country in the World; the Good Ole’ U.S.A.!
0,“Trump Nominates Dan 'Razin' Caine to be Joint Chiefs Chairman” https://www.defense.gov/News/News-Stories/Article/Article/4077712/trump-nominates-dan-razin-caine-to-be-joint-chiefs-chairman/
0,"Secretary of Defense; Pete Hegseth: “We're doing a complete review of every single aspect of what happened with the botched withdrawal of Afghanistan and plan to have full accountability."""
0,I'm very disappointed...four bodies came in today...We got a lot of hostages back; but it's very sad what happened to those people...This is a vicious group of people; and Israel's going to have to decide what they're doing…
0,Since the election; the CONFIDENCE in our nation...the CONFIDENCE in business; the CONFIDENCE in the Country has reached an ALL-TIME HIGH. We have never reached levels like we are right now…
0,We're cutting down the size of government—we have to…
0,Elon Musk: “President Trump has put together the best Cabinet ever...And I do not give false praise. This is an incredible group of people. I don't think such a talented team has ever been assembled…”
0,In just over one month; illegal border crossings have plummeted by numbers nobody has ever actually seen before—We've unleashed American energy...We're fighting every day to get the prices down...
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/114071747680479503
0,We are hereby reversing the concessions that Crooked Joe Biden gave to Nicolás Maduro; of Venezuela; on the oil transaction agreement; dated November 26; 2022; and also having to do with Electoral conditions within Venezuela; which have not been met by the Maduro regime. Additionally; the regime has not been transporting the violent criminals that they sent into our Country (the Good Ole’ U.S.A.) back to Venezuela at the rapid pace that they had agreed to. I am therefore ordering that the ineffective and unmet Biden “Concession Agreement” be terminated as of the March 1st option to renew. Thank you for your attention to this matter!
0,https://www.youtube.com/live/OMpL4Hze__4?si=xxsPrlywny8KhVHO
0,I hope the House and Senate are able to agree on making the Tax Cuts PERMANENT!
0,GREAT JOB BY THE SOUTHWEST PILOTS IN CHICAGO. A NEARLY TRAGIC CLOSE CALL. PERHAPS SUSPEND THE PILOTS LICENSE OF THE OTHER PLANE; WHO MUST HAVE BEEN “SLEEPING!”
0,Big First Step Win for Speaker Mike Johnson; and AMERICA. Now let’s start to BALANCE THE BUDGET. IT CAN BE DONE!!! DJT
0,ALL CABINET MEMBERS ARE EXTREMELY HAPPY WITH ELON. The Media will see that at the Cabinet Meeting this morning!!!
0,“President Trump made a promise to the American people that he's going to make their communities safer—For those sanctuary cities that want to push back and impede us; we'll double the man force there. We'll double worksite enforcement there…”
0,APPLE SHOULD GET RID OF DEI RULES; NOT JUST MAKE ADJUSTMENTS TO THEM. DEI WAS A HOAX THAT HAS BEEN VERY BAD FOR OUR COUNTRY. DEI IS GONE!!!
0,AMERICA LOVES TOM HOMAN!!!
0,Congratulations to the U.S. Dockworkers on your great new deal. Also; thank you for your overwhelming support in the Presidential Election. Slowing down automation; just a little bit; is an OK thing to do!!! DJT
0,Mark Levin’s last two shows; Saturday and Sunday; were incredible; a MUST SEE. I think we’re going to have to open a beautiful MUSEUM to honor the words and wisdom of “The Great One;” Mark Levin!!!
0,As a President who is being given credit for having the Best Opening Month of any President in history; quite naturally; here come the Fake books and stories with the so-called “anonymous;” or “off the record;” quotes. At some point I am going to sue some of these dishonest authors and book publishers; or even media in general; to find out whether or not these “anonymous sources” even exist; which they largely do not. They are made up; defamatory fiction; and a big price should be paid for this blatant dishonesty. I’ll do it as a service to our Country. Who knows; maybe we will create some NICE NEW LAW!!!
0,I don’t understand The Wall Street Journal Editorial Board; never have. They come to my aid when I least expect it; sometimes strongly; and I greatly appreciate that — Very meaningful! But then they come out with some real CLINKERS; like today’s Editorial that my Auto Tariffs will hurt the Michigan Automobile Business. They are sooo WRONG; in fact; it is just the opposite. The tariffs will drive massive amounts of auto manufacturing to MICHIGAN; a State which I just easily one in the Presidential Election. They have already stopped numerous new auto plants from being built in other countries; a GIGANTIC WIN (already!)FOR MICHIGAN; and the United States as a whole. Just let it all happen; and watch; it won’t be even close! AMERICAN industry will thrive; and we will MAKE AMERICA GREAT AGAIN!!!
0,https://truthsocial.com/@realDonaldTrump/114057798709965917   I thought it would be appropriate to take out my thank you TRUTH to Elon Musk after our (ALL OF US!) big Election Win. Nothing has changed. Run Elon; Run!  DJT
0,Congratulations to Coach Tommy Tuberville and family on the birth of a very special and beautiful granddaughter; Rosie Grace Tuberville. Tommy was a Great Coach; is a spectacular Senator; loves our Country; and deserves everything he gets. Congratulations to the entire Tuberville family!
0,Our Great Senator from North Dakota; Senator Kevin Cramer; just recently slipped on ice; and hit his head; causing quite an injury. He is now resting comfortably; but went through a lot. His wonderful wife; Kris; is with him; and I’m sure he will be fine; but it was a close call! Get well soon Kevin; and thank you to Kris for her quick and very alert response to Kevin’s difficult moment!
0,“The Deranged Jack Smith Signing”
0,https://www.whitehouse.gov/presidential-actions/2025/02/making-america-healthy-again-by-empowering-patients-with-clear-accurate-and-actionable-healthcare-pricing-information/
0,Like our Steel and Aluminum Industries; our Great American Copper Industry has been decimated by global actors attacking our domestic production. To build back our Copper Industry; I have requested my Secretary of Commerce and USTR to study Copper Imports; and end Unfair Trade putting Americans out of work. Tariffs will help build back our American Copper Industry; and strengthen our National Defense. American Industries depend on Copper; and it should be MADE IN AMERICA - No exemptions; no exceptions! America First creates American jobs; and protects our National Security. It’s time for Copper to “come home.”
